Request Number,172.19.240.1 Latency (ms),192.168.0.1 Latency (ms),142.254.184.77 Latency (ms),76.167.17.73 Latency (ms),72.129.2.118 Latency (ms)
1.0,0.527,5.93,11.7,31.2,15.3
2.0,0.309,3.52,9.79,23.3,16.7
3.0,0.745,3.03,11.2,75.2,29.4
4.0,0.304,69.1,16.1,132.0,17.7
5.0,0.601,2.75,11.1,29.8,26.3
6.0,0.376,3.9,10.5,22.7,17.9
7.0,0.53,4.91,10.5,27.0,12.9
8.0,0.826,5.2,11.6,182.0,18.3
9.0,0.343,3.74,10.6,34.9,18.6
10.0,0.581,3.93,15.5,31.0,24.4
11.0,0.603,1.53,10.6,29.3,17.7
12.0,0.616,7.86,14.1,34.9,24.5
13.0,0.397,5.69,12.5,57.1,19.1
14.0,0.599,5.6,12.0,26.2,18.1
15.0,0.935,3.57,12.2,13.2,28.6
16.0,0.752,7.25,11.2,29.9,20.2
17.0,0.865,4.75,11.5,51.5,15.9
18.0,0.567,7.04,11.4,25.1,16.9
19.0,0.929,3.96,17.6,33.8,19.1
20.0,0.372,4.65,16.6,33.1,20.3
21.0,0.29,5.36,18.2,28.5,16.9
22.0,0.374,4.87,15.0,29.8,18.6
23.0,0.636,4.5,12.7,96.7,15.5
24.0,0.859,4.47,14.9,27.1,19.6
25.0,0.75,3.97,10.3,28.0,15.5
26.0,0.466,3.98,12.2,28.2,18.7
27.0,0.624,4.43,11.4,29.6,18.4
28.0,0.919,4.83,11.7,64.9,23.3
29.0,0.322,2.21,13.1,32.9,23.3
30.0,0.674,3.49,13.3,25.6,21.7
31.0,1.01,3.9,9.5,33.1,17.7
32.0,0.525,5.31,18.8,29.1,15.1
33.0,0.343,112.0,11.2,37.4,15.2
34.0,0.366,20.3,11.3,28.2,19.5
35.0,0.27,1.47,14.9,33.7,17.9
36.0,0.346,4.12,11.2,33.9,15.3
37.0,0.317,3.95,11.2,38.0,11.4
38.0,0.379,4.96,9.99,149.0,22.5
39.0,0.35,4.74,12.0,38.9,15.5
40.0,0.33,4.5,17.8,21.9,18.6
41.0,0.357,4.79,13.0,26.0,20.6
42.0,0.37,3.88,12.6,24.3,12.3
43.0,0.34,4.09,9.97,24.6,17.2
44.0,0.325,151.0,15.6,24.2,14.0
45.0,0.346,4.09,9.76,34.6,15.2
46.0,0.335,3.55,9.86,37.1,15.2
47.0,0.33,2.31,11.6,20.1,20.0
48.0,0.32,2.08,12.3,32.9,15.5
49.0,0.627,4.85,13.9,31.9,14.0
50.0,0.359,3.89,15.7,28.6,15.2
51.0,0.277,2.7,13.7,24.1,23.2
52.0,0.333,5.69,15.9,34.5,16.6
53.0,0.356,4.57,10.1,69.4,21.9
54.0,0.361,6.28,10.4,25.0,21.1
55.0,0.338,5.26,12.9,31.4,13.9
56.0,0.563,1.85,15.4,28.9,19.1
57.0,0.538,5.52,11.0,29.5,13.8
58.0,0.626,4.21,7.57,36.1,18.5
59.0,0.469,3.65,11.0,26.3,19.5
60.0,0.657,4.76,12.0,22.4,18.6
61.0,0.463,3.12,10.1,33.0,22.1
62.0,0.279,3.96,13.5,26.3,13.7
63.0,0.776,4.18,125.0,175.0,13.2
64.0,0.354,5.01,16.5,28.3,18.4
65.0,0.833,4.08,12.1,23.2,16.9
66.0,0.412,1.85,11.3,25.9,17.1
67.0,0.825,3.35,12.6,224.0,18.2
68.0,0.551,4.93,10.3,28.4,13.2
69.0,0.598,4.58,10.3,30.8,18.2
70.0,0.68,5.25,11.7,27.3,19.6
71.0,0.889,8.22,15.2,29.1,17.3
72.0,0.727,7.44,11.3,25.0,16.0
73.0,0.608,5.53,14.8,33.7,16.5
74.0,0.376,4.81,10.5,31.0,19.0
75.0,0.621,5.16,19.7,28.6,14.8
76.0,0.305,5.15,10.5,36.5,14.8
77.0,0.473,4.52,12.7,27.6,21.0
78.0,0.622,4.86,15.6,29.4,15.6
79.0,0.581,2.19,11.6,33.1,20.2
80.0,0.725,2.02,13.0,32.8,17.4
81.0,0.834,6.17,14.9,35.1,15.2
82.0,0.847,5.08,14.3,39.3,18.5
83.0,0.579,6.29,11.8,25.7,14.7
84.0,0.397,5.85,13.9,32.7,20.3
85.0,0.671,5.13,16.1,29.9,27.2
86.0,0.59,7.12,11.7,14.4,22.8
87.0,0.622,4.19,16.5,27.6,12.4
88.0,0.325,4.99,12.6,26.2,19.1
89.0,0.532,4.91,11.2,32.1,12.5
90.0,0.877,4.27,15.1,30.8,19.5
91.0,0.409,5.08,10.5,33.5,20.0
92.0,0.727,82.8,12.1,26.6,16.3
93.0,0.572,13.7,11.0,38.6,13.3
94.0,0.357,6.05,10.6,33.8,15.8
95.0,0.524,4.76,11.2,30.5,12.6
96.0,0.586,4.43,13.6,33.0,15.0
97.0,0.542,5.78,14.1,34.5,15.7
98.0,0.52,5.36,11.4,26.4,22.5
99.0,0.706,6.17,12.1,33.6,13.7
100.0,0.477,4.0,10.1,24.4,19.8
101.0,0.722,4.73,13.1,30.3,15.2
102.0,0.401,4.36,10.3,28.2,17.4
103.0,0.674,6.62,13.3,32.9,26.6
104.0,0.708,6.37,14.3,23.9,22.6
105.0,0.739,16.9,10.6,24.4,18.0
106.0,0.996,5.0,10.0,30.3,17.7
107.0,0.333,3.56,13.0,24.4,19.6
108.0,0.358,2.97,10.5,56.6,15.7
109.0,0.469,4.11,12.5,31.7,14.6
110.0,0.621,4.21,12.0,30.2,13.3
111.0,0.47,2.01,10.6,25.0,22.9
112.0,0.474,5.4,13.8,168.0,13.1
113.0,0.422,4.28,15.4,34.9,16.7
114.0,0.441,3.91,12.5,72.3,14.9
115.0,0.966,3.9,10.3,25.1,22.2
116.0,0.363,4.16,10.2,26.3,14.4
117.0,0.343,4.63,14.2,29.9,22.7
118.0,0.439,5.67,12.6,25.3,24.9
119.0,0.343,4.99,21.3,24.8,18.9
120.0,1.2,2.58,12.7,32.8,20.8
